date,year,month,factory_id,factory_name,product_id,product_name,part_id,part_name,part_type,part_unit_cost,required_part_id,actual_part_used,daily_demand,initial_stock,current_stock,min_stock,dead_stock_amount,is_dead_stock,stock_turnover,capital_tied,substitute_awareness,has_substitute,substitute_used,demand_factor,is_anomaly_day,is_anomaly_month
2024-10-12,2024,10,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,57,56,40,0.0,False,0.07142857142857142,8400,0.0,False,,1.082742937539047,False,False
2024-10-13,2024,10,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,3,66,100,50,0.0,False,0.03,10000,0.0,False,,1.0916028672163949,False,False
2024-10-13,2024,10,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,3,54,50,30,0.0,False,0.06,2500,0.0,False,,1.0916028672163949,False,False
2024-10-13,2024,10,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,2,79,50,50,0.0,False,0.04,4750,1.0,True,PT001,1.1085081386743783,False,False
2024-10-13,2024,10,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT003,2,50,30,30,0.0,False,0.06666666666666667,1440,1.0,True,PT003,1.1085081386743783,False,False
2024-10-13,2024,10,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,3,66,95,50,0.0,False,0.031578947368421054,9500,0.0,False,,0.8296178606936362,False,False
2024-10-13,2024,10,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,57,53,40,0.0,False,0.05660377358490566,7950,0.0,False,,0.8296178606936362,False,False
2024-10-13,2024,10,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,3,66,92,50,0.0,False,0.03260869565217391,9200,0.0,False,,0.943386291417709,False,False
2024-10-13,2024,10,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,3,54,45,30,0.0,False,0.06666666666666667,2250,0.0,False,,0.943386291417709,False,False
2024-10-13,2024,10,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,2,79,50,50,0.0,False,0.04,4750,1.0,True,PT001,0.8463476238100519,False,False
2024-10-13,2024,10,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT003,2,50,30,30,0.0,False,0.06666666666666667,1440,1.0,True,PT003,0.8463476238100519,False,False
2024-10-13,2024,10,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,4,66,86,50,0.0,False,0.046511627906976744,8600,0.0,False,,1.1452413703502373,False,False
2024-10-13,2024,10,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,57,49,40,0.0,False,0.08163265306122448,7350,0.0,False,,1.1452413703502373,False,False
2024-10-14,2024,10,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,3,66,83,50,0.0,False,0.03614457831325301,8300,0.0,False,,1.0493192507310232,False,False
2024-10-14,2024,10,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,3,54,40,30,0.0,False,0.075,2000,0.0,False,,1.0493192507310232,False,False
2024-10-14,2024,10,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,2,79,50,50,0.0,False,0.04,4750,1.0,True,PT001,0.9323592099410597,False,False
2024-10-14,2024,10,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT003,2,50,30,30,0.0,False,0.06666666666666667,1440,1.0,True,PT003,0.9323592099410597,False,False
2024-10-14,2024,10,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,3,66,78,50,0.0,False,0.038461538461538464,7800,0.0,False,,0.8254233401144095,False,False
2024-10-14,2024,10,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,57,46,40,0.0,False,0.06521739130434782,6900,0.0,False,,0.8254233401144095,False,False
2024-10-14,2024,10,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,3,66,75,50,0.0,False,0.04,7500,0.0,False,,0.9243929286862649,False,False
2024-10-14,2024,10,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,3,54,35,30,0.0,False,0.08571428571428572,1750,0.0,False,,0.9243929286862649,False,False
2024-10-14,2024,10,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,2,79,50,50,0.0,False,0.04,4750,1.0,True,PT001,0.9300733288106988,False,False
2024-10-14,2024,10,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT003,2,50,30,30,0.0,False,0.06666666666666667,1440,1.0,True,PT003,0.9300733288106988,False,False
2024-10-14,2024,10,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,4,66,69,50,0.0,False,0.057971014492753624,6900,0.0,False,,1.0918424713352257,False,False
2024-10-14,2024,10,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,57,42,40,0.0,False,0.09523809523809523,6300,0.0,False,,1.0918424713352257,False,False
2024-10-15,2024,10,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,3,66,66,50,0.0,False,0.045454545454545456,6600,0.0,False,,1.0550229885420852,False,False
2024-10-15,2024,10,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,3,54,30,30,0.0,False,0.1,1500,0.0,False,,1.0550229885420852,False,False
2024-10-15,2024,10,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,3,79,50,50,0.0,False,0.06,4750,1.0,True,PT001,1.1548850970305307,False,False
2024-10-15,2024,10,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,3,50,60,30,0.0,False,0.05,2880,0.0,False,,1.1548850970305307,False,False
2024-10-15,2024,10,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,3,66,60,50,0.0,False,0.05,6000,0.0,False,,0.9888859700647797,False,False
2024-10-15,2024,10,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,57,80,40,0.0,False,0.0375,12000,0.0,False,,0.9888859700647797,False,False
2024-10-15,2024,10,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,2,66,58,50,0.0,False,0.034482758620689655,5800,0.0,False,,0.8478376983753207,False,False
2024-10-15,2024,10,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,2,54,30,30,0.0,False,0.06666666666666667,1500,1.0,True,PT004,0.8478376983753207,False,False
2024-10-15,2024,10,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,2,79,50,50,0.0,False,0.04,4750,1.0,True,PT001,1.085297914889198,False,False
2024-10-15,2024,10,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,50,56,30,0.0,False,0.03571428571428571,2688,0.0,False,,1.085297914889198,False,False
2024-10-15,2024,10,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,4,66,52,50,0.0,False,0.07692307692307693,5200,0.0,False,,1.1043140194467589,False,False
2024-10-15,2024,10,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,57,76,40,0.0,False,0.05263157894736842,11400,0.0,False,,1.1043140194467589,False,False
2024-10-16,2024,10,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,3,66,100,50,0.0,False,0.03,10000,0.0,False,,1.0245108790277986,False,False
2024-10-16,2024,10,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,3,54,30,30,0.0,False,0.1,1500,1.0,True,PT004,1.0245108790277986,False,False
2024-10-16,2024,10,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,2,79,50,50,0.0,False,0.04,4750,1.0,True,PT001,1.1083868719818244,False,False
2024-10-16,2024,10,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,50,51,30,0.0,False,0.0392156862745098,2448,0.0,False,,1.1083868719818244,False,False
2024-10-16,2024,10,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,3,66,95,50,0.0,False,0.031578947368421054,9500,0.0,False,,0.9975182385457563,False,False
2024-10-16,2024,10,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,57,73,40,0.0,False,0.0410958904109589,10950,0.0,False,,0.9975182385457563,False,False
2024-10-16,2024,10,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,3,66,92,50,0.0,False,0.03260869565217391,9200,0.0,False,,1.0090931317527976,False,False
2024-10-16,2024,10,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,3,54,30,30,0.0,False,0.1,1500,1.0,True,PT004,1.0090931317527976,False,False
2024-10-16,2024,10,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,2,79,50,50,0.0,False,0.04,4750,1.0,True,PT001,0.9710164073434199,False,False
2024-10-16,2024,10,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,50,46,30,0.0,False,0.043478260869565216,2208,0.0,False,,0.9710164073434199,False,False
2024-10-16,2024,10,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,3,66,87,50,0.0,False,0.034482758620689655,8700,0.0,False,,0.8101676506976381,False,False
2024-10-16,2024,10,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,57,70,40,0.0,False,0.04285714285714286,10500,0.0,False,,0.8101676506976381,False,False
2024-10-17,2024,10,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,2,66,85,50,0.0,False,0.023529411764705882,8500,0.0,False,,0.8431565707973219,False,False
2024-10-17,2024,10,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,2,54,30,30,0.0,False,0.06666666666666667,1500,1.0,True,PT004,0.8431565707973219,False,False
2024-10-17,2024,10,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,2,79,50,50,0.0,False,0.04,4750,1.0,True,PT001,0.8125716742746938,False,False
2024-10-17,2024,10,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,50,42,30,0.0,False,0.047619047619047616,2016,0.0,False,,0.8125716742746938,False,False
2024-10-17,2024,10,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,4,66,79,50,0.0,False,0.05063291139240506,7900,0.0,False,,1.0545641645055122,False,False
2024-10-17,2024,10,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,57,66,40,0.0,False,0.06060606060606061,9900,0.0,False,,1.0545641645055122,False,False
2024-10-17,2024,10,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,3,66,76,50,0.0,False,0.039473684210526314,7600,0.0,False,,0.9257423924305307,False,False
2024-10-17,2024,10,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,3,54,30,30,0.0,False,0.1,1500,1.0,True,PT004,0.9257423924305307,False,False
2024-10-17,2024,10,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,2,79,50,50,0.0,False,0.04,4750,1.0,True,PT001,1.003428276465881,False,False
2024-10-17,2024,10,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,50,37,30,0.0,False,0.05405405405405406,1776,0.0,False,,1.003428276465881,False,False
2024-10-17,2024,10,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,4,66,70,50,0.0,False,0.05714285714285714,7000,0.0,False,,1.1630265895704373,False,False
2024-10-17,2024,10,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,57,62,40,0.0,False,0.06451612903225806,9300,0.0,False,,1.1630265895704373,False,False
2024-10-18,2024,10,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,2,66,68,50,0.0,False,0.029411764705882353,6800,0.0,False,,0.89971689165955,False,False
2024-10-18,2024,10,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,2,54,30,30,0.0,False,0.06666666666666667,1500,1.0,True,PT004,0.89971689165955,False,False
2024-10-18,2024,10,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,2,79,50,50,0.0,False,0.04,4750,1.0,True,PT001,0.9641531692142519,False,False
2024-10-18,2024,10,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,50,33,30,0.0,False,0.06060606060606061,1584,0.0,False,,0.9641531692142519,False,False
2024-10-18,2024,10,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,4,66,62,50,0.0,False,0.06451612903225806,6200,0.0,False,,1.1022204554172195,False,False
2024-10-18,2024,10,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,57,58,40,0.0,False,0.06896551724137931,8700,0.0,False,,1.1022204554172195,False,False
2024-10-18,2024,10,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,2,66,60,50,0.0,False,0.03333333333333333,6000,0.0,False,,0.891519266196649,False,False
2024-10-18,2024,10,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,2,54,30,30,0.0,False,0.06666666666666667,1500,1.0,True,PT004,0.891519266196649,False,False
2024-10-18,2024,10,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,2,79,50,50,0.0,False,0.04,4750,1.0,True,PT001,0.8307919639315172,False,False
2024-10-18,2024,10,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,50,60,30,0.0,False,0.03333333333333333,2880,0.0,False,,0.8307919639315172,False,False
2024-10-18,2024,10,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,3,66,55,50,0.0,False,0.05454545454545454,5500,0.0,False,,0.9159005811655072,False,False
2024-10-18,2024,10,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,57,55,40,0.0,False,0.05454545454545454,8250,0.0,False,,0.9159005811655072,False,False
2024-10-19,2024,10,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,2,66,53,50,0.0,False,0.03773584905660377,5300,0.0,False,,0.8644885149016018,False,False
2024-10-19,2024,10,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,2,54,30,30,0.0,False,0.06666666666666667,1500,1.0,True,PT004,0.8644885149016018,False,False
2024-10-19,2024,10,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,3,79,50,50,0.0,False,0.06,4750,1.0,True,PT001,1.1718790609370293,False,False
2024-10-19,2024,10,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,3,50,55,30,0.0,False,0.05454545454545454,2640,0.0,False,,1.1718790609370293,False,False
2024-10-19,2024,10,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,4,66,100,50,0.0,False,0.04,10000,0.0,False,,1.1232481518257669,False,False
2024-10-19,2024,10,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,57,51,40,0.0,False,0.0784313725490196,7650,0.0,False,,1.1232481518257669,False,False
2024-10-19,2024,10,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,3,66,97,50,0.0,False,0.030927835051546393,9700,0.0,False,,1.0533615026041694,False,False
2024-10-19,2024,10,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,3,54,30,30,0.0,False,0.1,1500,1.0,True,PT004,1.0533615026041694,False,False
2024-10-19,2024,10,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,3,79,50,50,0.0,False,0.06,4750,1.0,True,PT001,1.148584236075087,False,False
2024-10-19,2024,10,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,3,50,49,30,0.0,False,0.061224489795918366,2352,0.0,False,,1.148584236075087,False,False
2024-10-19,2024,10,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,4,66,90,50,0.0,False,0.044444444444444446,9000,0.0,False,,1.1214688307596457,False,False
2024-10-19,2024,10,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,57,47,40,0.0,False,0.0851063829787234,7050,0.0,False,,1.1214688307596457,False,False
2024-10-20,2024,10,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,2,66,88,50,0.0,False,0.022727272727272728,8800,0.0,False,,0.8746280235544144,False,False
2024-10-20,2024,10,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,2,54,30,30,0.0,False,0.06666666666666667,1500,1.0,True,PT004,0.8746280235544144,False,False
2024-10-20,2024,10,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,3,79,50,50,0.0,False,0.06,4750,1.0,True,PT001,1.1570235993959912,False,False
2024-10-20,2024,10,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,3,50,44,30,0.0,False,0.06818181818181818,2112,0.0,False,,1.1570235993959912,False,False
2024-10-20,2024,10,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,4,66,81,50,0.0,False,0.04938271604938271,8100,0.0,False,,1.0157368967662603,False,False
2024-10-20,2024,10,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,57,43,40,0.0,False,0.09302325581395349,6450,0.0,False,,1.0157368967662603,False,False
2024-10-20,2024,10,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,3,66,78,50,0.0,False,0.038461538461538464,7800,0.0,False,,1.122976062065625,False,False
2024-10-20,2024,10,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,3,54,30,30,0.0,False,0.1,1500,1.0,True,PT004,1.122976062065625,False,False
2024-10-20,2024,10,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,3,79,50,50,0.0,False,0.06,4750,1.0,True,PT001,1.1584365199693973,False,False
2024-10-20,2024,10,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,3,50,38,30,0.0,False,0.07894736842105263,1824,0.0,False,,1.1584365199693973,False,False
2024-10-20,2024,10,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,3,66,72,50,0.0,False,0.041666666666666664,7200,0.0,False,,0.9272013899887456,False,False
2024-10-20,2024,10,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,57,40,40,0.0,False,0.075,6000,0.0,False,,0.9272013899887456,False,False
2024-10-21,2024,10,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,2,66,70,50,0.0,False,0.02857142857142857,7000,0.0,False,,0.8440207698110708,False,False
2024-10-21,2024,10,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,2,54,30,30,0.0,False,0.06666666666666667,1500,1.0,True,PT004,0.8440207698110708,False,False
2024-10-21,2024,10,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,2,79,50,50,0.0,False,0.04,4750,1.0,True,PT001,0.8911740650167767,False,False
2024-10-21,2024,10,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,50,34,30,0.0,False,0.058823529411764705,1632,0.0,False,,0.8911740650167767,False,False
2024-10-21,2024,10,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,3,66,65,50,0.0,False,0.046153846153846156,6500,0.0,False,,0.9708431154505025,False,False
2024-10-21,2024,10,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,57,80,40,0.0,False,0.0375,12000,0.0,False,,0.9708431154505025,False,False
2024-10-21,2024,10,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,3,66,62,50,0.0,False,0.04838709677419355,6200,0.0,False,,1.1272059063689972,False,False
2024-10-21,2024,10,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,3,54,30,30,0.0,False,0.1,1500,1.0,True,PT004,1.1272059063689972,False,False
2024-10-21,2024,10,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,3,79,50,50,0.0,False,0.06,4750,1.0,True,PT001,1.1442922333025374,False,False
2024-10-21,2024,10,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,3,50,60,30,0.0,False,0.05,2880,0.0,False,,1.1442922333025374,False,False
2024-10-21,2024,10,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,3,66,56,50,0.0,False,0.05357142857142857,5600,0.0,False,,0.8027808522124763,False,False
2024-10-21,2024,10,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,57,77,40,0.0,False,0.03896103896103896,11550,0.0,False,,0.8027808522124763,False,False
2024-10-22,2024,10,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,3,66,53,50,0.0,False,0.05660377358490566,5300,0.0,False,,1.0042989210310262,False,False
2024-10-22,2024,10,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,3,54,30,30,0.0,False,0.1,1500,1.0,True,PT004,1.0042989210310262,False,False
2024-10-22,2024,10,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,2,79,50,50,0.0,False,0.04,4750,1.0,True,PT001,0.9669644012595116,False,False
2024-10-22,2024,10,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,50,55,30,0.0,False,0.03636363636363636,2640,0.0,False,,0.9669644012595116,False,False
2024-10-22,2024,10,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,3,66,100,50,0.0,False,0.03,10000,0.0,False,,0.8888431241882921,False,False
2024-10-22,2024,10,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,57,74,40,0.0,False,0.04054054054054054,11100,0.0,False,,0.8888431241882921,False,False
2024-10-22,2024,10,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,2,66,98,50,0.0,False,0.02040816326530612,9800,0.0,False,,0.8479461469334731,False,False
2024-10-22,2024,10,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,2,54,30,30,0.0,False,0.06666666666666667,1500,1.0,True,PT004,0.8479461469334731,False,False
